"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1134","Team Aleph is ready for the #Volleyball Tournament! See you on the beach https://t.co/8QyL6xMCjO https://t.co/lKQyy9SSfA",FALSE,1,NA,2017-04-06 08:30:01,FALSE,NA,"849901998594035712",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","aleph",0,FALSE,FALSE,NA,NA
"1135","ARG M: @BolivarVoley take lead in the finals, @UpcnVoley without a solution for Edgar &amp; @Crer14!‚Ä¶ https://t.co/LNq6sQ1tYH",FALSE,10,NA,2017-04-06 08:21:43,TRUE,NA,"849899910149419008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WofVOLLEY",4,FALSE,FALSE,NA,NA
"1136","The Six W's: Work will win when wishing won't. #Volleyball",FALSE,0,NA,2017-04-06 08:19:19,FALSE,NA,"849899304844132354",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1137","RT @Agostino12: #ITA national team ? zaytsev juantorena... italy buy players like manchester united! #IRI  #volleyball #olympics #Rio2016 #‚Ä¶",FALSE,0,NA,2017-04-06 08:12:31,FALSE,NA,"849897593299767297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karpovatelmina5",1,TRUE,FALSE,NA,NA
"1138","RT @JannyPhung: Perfect day! #volleyball @ProjectServe1 #atx #austin https://t.co/7XiIMQpjbN",FALSE,0,NA,2017-04-06 08:08:13,FALSE,NA,"849896513262301185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AustinSoMediaCo",1,TRUE,FALSE,NA,NA
"1139","RT @CougsVb: Tyler Thompson w the RoofÌ†ΩÌ≤•Ì†ΩÌ≤•Ì†ΩÌ≤•Ì†ºÌøêon senior night #volleyball #Hawaii https://t.co/tBEwdAIXi0 #GoCougs",FALSE,0,NA,2017-04-06 08:01:40,FALSE,NA,"849894865794088960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nkvball",2,TRUE,FALSE,NA,NA
"1140","Tyler Thompson w the RoofÌ†ΩÌ≤•Ì†ΩÌ≤•Ì†ΩÌ≤•Ì†ºÌøêon senior night #volleyball #Hawaii https://t.co/tBEwdAIXi0 #GoCougs",FALSE,1,NA,2017-04-06 07:59:49,FALSE,NA,"849894398863089664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CougsVb",2,FALSE,FALSE,NA,NA
"1141","What a spike by @tsetso11! Modena's triple block couldn't stop Bulgarian opposite (VIDEO) https://t.co/8ZEUxeTB4W‚Ä¶ https://t.co/PpjrGxUVON",FALSE,25,NA,2017-04-06 07:49:56,TRUE,NA,"849891909413765120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WofVOLLEY",4,FALSE,FALSE,NA,NA
"1142","Japan's Amazing Setter: #HarukaMiyashita #ÂÆÆ‰∏ãÈÅ• https://t.co/sJYijtXt5g via @YouTube #volleyball",FALSE,4,NA,2017-04-06 07:49:11,FALSE,NA,"849891720586076160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexHuegel",2,FALSE,FALSE,NA,NA
"1143","Love #volleyball Ì†ΩÌ∏ç https://t.co/Hdb7QLxrTg",FALSE,6,NA,2017-04-06 07:48:24,FALSE,NA,"849891523684642816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AryaAnkit27",0,FALSE,FALSE,NA,NA
"1144","CL M: @chiccoblengini ‚Äì ‚ÄúYou need quality to defeat @modenavolley here‚Äù https://t.co/ZmCev6BUCE #volleyball https://t.co/dQrMgTI3do",FALSE,12,NA,2017-04-06 07:47:39,FALSE,NA,"849891338489401344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WofVOLLEY",1,FALSE,FALSE,NA,NA
"1145","#Ndejje Elites will represent Uganda at the Africa Women #Volleyball Championships
https://t.co/TzOD6L4NAg",FALSE,0,NA,2017-04-06 07:40:00,FALSE,NA,"849889413203189760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TunisNewz",0,FALSE,FALSE,NA,NA
"1146","RT @FIVBVolleyball: Let's have a #Volleyball party! Tag your best #Volley friends to tell them you want to play Volleyball!
#Fun #SnowVolle‚Ä¶",FALSE,0,NA,2017-04-06 07:30:38,FALSE,NA,"849887055798837248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dona_taddy",6,TRUE,FALSE,NA,NA
"1147","Celebrate #volleyball on the #FIVB Instagram page! 
https://t.co/lbFlp8YFBR https://t.co/qUflnjMkSl",FALSE,8,NA,2017-04-06 07:06:04,FALSE,NA,"849880869682765824",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","FIVBVolleyball",1,FALSE,FALSE,NA,NA
"1148","RT @CEVolleyballCL: A real #Volleyball defence party for @BRVolleys! #CLVolleyM https://t.co/yZuYe3BpDX",FALSE,0,NA,2017-04-06 07:03:40,FALSE,NA,"849880265711382528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LAOLA1tv",18,TRUE,FALSE,NA,NA
"1149","RT @vballadvice: #MiddleBlockers are the keystone of team's success.
#Volleyball #Sports https://t.co/CbWU8cpw9D",FALSE,0,NA,2017-04-06 07:01:38,FALSE,NA,"849879754555740160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romanomaricruzm",27,TRUE,FALSE,NA,NA
"1150","RT @kneesafe: Check out our guest article for @volleycountry about tips on how to buy the best #volleyball #kneepads for you: https://t.co/‚Ä¶",FALSE,0,NA,2017-04-06 06:44:14,FALSE,NA,"849875376167948288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","volleycountry",1,TRUE,FALSE,NA,NA
"1151","#Champions keep playing until they get it right. #Volleyball",FALSE,0,NA,2017-04-06 06:44:07,FALSE,NA,"849875348129026048",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",0,FALSE,FALSE,NA,NA
"1152","Multiple side outs
Sunday Swingers 
Prankster's Too 
4.2.17
#volleyball #sandvolleyball‚Ä¶ https://t.co/SqAHtAGtBb",FALSE,1,NA,2017-04-06 06:41:21,FALSE,NA,"849874652952264705",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","InjunSmith",0,FALSE,FALSE,"-111.9106899","33.4802051"
"1153","RT @Linda_U_W_A: #VolleyBall Personalised print made with YOUR words #UniqueGift https://t.co/1ODRa78pO9 #Etsy #QueenOf #UKHashtags #BizTod‚Ä¶",FALSE,0,NA,2017-04-06 06:37:28,FALSE,NA,"849873675889385472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UKHashtags",4,TRUE,FALSE,NA,NA
"1154","I skipped one volleyball training this week because I had to study and I feel like dying! #Volleyball #Addicted",FALSE,1,NA,2017-04-06 06:26:23,FALSE,NA,"849870883527303168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ValouG95",1,FALSE,FALSE,NA,NA
"1155","RT @leinadburke: Funding neededÌ†ºÌøê Please help spread the word &amp; /or make a donation. Ì†ΩÌ≤∞Ì†ΩÌ±çÌ†ΩÌ≤∞

#volleyball #beachvolleyball #beachlife 

https://‚Ä¶",FALSE,0,NA,2017-04-06 06:26:20,FALSE,NA,"849870874429669376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CollegeBeachFan",5,TRUE,FALSE,NA,NA
"1156","Fast recovery for you Thaisa Meneses! One of the world's best middle hitters! #volleyball",FALSE,1,NA,2017-04-06 06:14:46,FALSE,NA,"849867961108013056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RcOrosco",0,FALSE,FALSE,NA,NA
"1157","No matter how far life pushes you down, no matter how much you hurt, you can always bounce back. #Volleyball",FALSE,1,NA,2017-04-06 06:14:15,FALSE,NA,"849867833106419712",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1158",".... HAVE a safe Flight!!
Go SittingVolle Go

#pallavolo #volley #volleyball #sport‚Ä¶ https://t.co/1daVl3FbzJ",FALSE,0,NA,2017-04-06 06:05:04,FALSE,NA,"849865522460192769",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ingenietto",0,FALSE,FALSE,NA,NA
"1159","RT @avcvolley: #Japan Brush off #SriLanka in thrilling three sets for first win at #AVCBoysU19 #volleyball championship

https://t.co/Kcuye‚Ä¶",FALSE,0,NA,2017-04-06 06:02:15,FALSE,NA,"849864812712558592",NA,"<a href=""http://www.backloggerstools.blogspot.ca/"" rel=""nofollow"">Jothipala Bot</a>","Jothipala_Bot",19,TRUE,FALSE,NA,NA
"1160","RT @avcvolley: #Japan Brush off #SriLanka in thrilling three sets for first win at #AVCBoysU19 #volleyball championship

https://t.co/Kcuye‚Ä¶",FALSE,0,NA,2017-04-06 06:02:15,FALSE,NA,"849864811739439108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imaytwo",19,TRUE,FALSE,NA,NA
"1161","In beach #volleyball you don't have to be tall or as fast as other sports. You just have to have the #skills.",FALSE,0,NA,2017-04-06 05:44:15,FALSE,NA,"849860281606037504",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1162","RT @vballadvice: #MiddleBlockers are the keystone of team's success.
#Volleyball #Sports https://t.co/CbWU8cpw9D",FALSE,0,NA,2017-04-06 05:01:45,FALSE,NA,"849849587120484352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rpsportstrainin",27,TRUE,FALSE,NA,NA
"1163","RT @terry_mats: Need a ‚úãÔ∏è???? Ì†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç #volleyball #beachvolleyball #butt #creepshot #creeping #creepnthatass #creepitreal #voyeurcreep #voyeur‚Ä¶",FALSE,0,NA,2017-04-06 04:47:13,FALSE,NA,"849845930320961536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cwulf6",1,TRUE,FALSE,NA,NA
"1164","Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ±è

Congrats to all of these shining stars on committing their futures to the beautiful sport of #Volleyball!‚Ä¶ https://t.co/fcpqsj6fYo",FALSE,2,NA,2017-04-06 04:45:07,TRUE,NA,"849845401637269505",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PrepVolleyball",1,FALSE,FALSE,NA,NA
"1165","LOL Ì†ΩÌ≤ïÌ†ºÌøê#nnj #volleyball #nnjvolleyball #clubvolleyball @ Northern Nevada Juniors https://t.co/2ZSVDR1USP",FALSE,0,NA,2017-04-06 04:44:48,FALSE,NA,"849845320712433665",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","NNJVolleyball",0,FALSE,FALSE,"-119.7483649","39.52137093"
"1166","Don't measure yourself by what you have accomplished, but by what you should have accomplished with your ability. #Volleyball",FALSE,0,NA,2017-04-06 04:44:05,FALSE,NA,"849845140147638272",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1167","RT @MakeAFootprint: We need #donations to help these young #women compete to defend their title! More info link: #volleyball #equality http‚Ä¶",FALSE,0,NA,2017-04-06 04:36:27,FALSE,NA,"849843220213190656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MakeAFootprint",1,TRUE,FALSE,NA,NA
"1168","RT @AlterBoyPh: This a good angle Of @yama1mo26 Kiss scene at Japan's Volleyball All Star Competition.

#alterkiss #volleyball Ì†ΩÌ±èÌ†ΩÌ±èÌ†ΩÌ∏ç https://‚Ä¶",FALSE,0,NA,2017-04-06 04:30:30,FALSE,NA,"849841722171326465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chocolate_Bhu",13,TRUE,FALSE,NA,NA
"1169","RT @swaGGerscan: Ì†ºÌæóMessage to #athletes #celebrities and #professionals:

https://t.co/PPwLKtvCnz #FIT #playoffs #volleyball #womeninsports‚Ä¶",FALSE,0,NA,2017-04-06 04:24:35,FALSE,NA,"849840232598036480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScanandChill",1,TRUE,FALSE,NA,NA
"1170","RT @vballadvice: #MiddleBlockers are the keystone of team's success.
#Volleyball #Sports https://t.co/CbWU8cpw9D",FALSE,0,NA,2017-04-06 04:16:08,FALSE,NA,"849838108233289728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","muhammadceslebs",27,TRUE,FALSE,NA,NA
"1171","RT Everything related to Vertical Jump Exercises #volleyball #TheBasketballLife #BasketballProblems #basketball #RT",FALSE,0,NA,2017-04-06 04:15:23,FALSE,NA,"849837916624957440",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","verticaljump3",0,FALSE,FALSE,NA,NA
"1172","Learn to Improve Your Explosive Power in #Volleyball! https://t.co/OOR4Wadrfh #Volley #Volleyball #Training",FALSE,0,NA,2017-04-06 04:14:11,FALSE,NA,"849837614266011648",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",0,FALSE,FALSE,NA,NA
"1173","So proud of my @TurkeyCreekMS #volleyball  team...THEY BROUGHT IT this afternoon! #proudcoach https://t.co/DfDkkimk1H",FALSE,2,NA,2017-04-06 03:56:06,FALSE,NA,"849833064326991872",NA,"<a href=""http://www.ripl.com"" rel=""nofollow"">Ripl App</a>","MrsFreelandTCMS",2,FALSE,FALSE,NA,NA
"1174","Sportparadise  @ Holiday Headquarters https://t.co/f9qO8zqtKS
#baseball #football #volleyball #soccer #lacrosse‚Ä¶ https://t.co/l7FBlOq4md",FALSE,0,NA,2017-04-06 03:48:28,TRUE,NA,"849831144531079168",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","sportparadise",0,FALSE,FALSE,NA,NA
"1175","RT @UpwardStarsUPS: Congrats AD! We are proud of you!!! #clemson #upwardstars #volleyball @aiivvx https://t.co/OEqAWgdIAZ",FALSE,0,NA,2017-04-06 03:40:03,FALSE,NA,"849829024063004672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meghanjones2317",12,TRUE,FALSE,NA,NA
"1176","RT @IslandVball: #SteamboatDoubles reg is open, join 550 2's #volleyball teams in #steamboatsprings @parkandsunsport @MOLTENUSA https://t.c‚Ä¶",FALSE,0,NA,2017-04-06 03:37:51,FALSE,NA,"849828472373555201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erin_nicole_55",3,TRUE,FALSE,NA,NA
"1177","RT @UpwardStarsUPS: Congrats AD! We are proud of you!!! #clemson #upwardstars #volleyball @aiivvx https://t.co/OEqAWgdIAZ",FALSE,0,NA,2017-04-06 03:36:00,FALSE,NA,"849828007971835904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maaddiereed",12,TRUE,FALSE,NA,NA
"1178","RT @UpwardStarsUPS: Congrats AD! We are proud of you!!! #clemson #upwardstars #volleyball @aiivvx https://t.co/OEqAWgdIAZ",FALSE,0,NA,2017-04-06 03:29:50,FALSE,NA,"849826454993031168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TIGER_FAMILY81",12,TRUE,FALSE,NA,NA
"1179","Diving Lessons Ì†ΩÌ∏Ç Ì†ºÌøêÌ†ºÌøêÌ†ºÌøêÌ†ºÌøê
#Volleyball #beachvolleyball #digs #DolphinDive
Ì†ºÌøê #VolleyballIsLife https://t.co/jLHj5Iiize",FALSE,1,NA,2017-04-06 03:27:40,FALSE,NA,"849825907715981313",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","imHEAVENhigh",0,FALSE,FALSE,NA,NA
"1180","Late post #nationalvolleyballday, I am #Happy to be surrounded by a lot of #volleyball friends‚Ä¶ https://t.co/XktsGFsQIN",FALSE,0,NA,2017-04-06 03:21:48,FALSE,NA,"849824435070787586",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SkyfallHunterNY",0,FALSE,FALSE,NA,NA
"1181","RT @UpwardStarsUPS: Congrats AD! We are proud of you!!! #clemson #upwardstars #volleyball @aiivvx https://t.co/OEqAWgdIAZ",FALSE,0,NA,2017-04-06 03:19:22,FALSE,NA,"849823819313410052",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peytonmarie_3",12,TRUE,FALSE,NA,NA
"1182","Excuses are like loses. Everyone has them... except for the champions. #Volleyball",FALSE,1,NA,2017-04-06 03:19:12,FALSE,NA,"849823779626856449",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1183","Shadow Ridge wins Game 4 to take the match to Game 5
#SRHS #SRHSVOLLEYBALL #Mustangs #volleyball #LasVegas #Go... https://t.co/itjjWKkJ2g",FALSE,1,NA,2017-04-06 03:16:59,FALSE,NA,"849823221763518464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SRHSVolleyball",0,FALSE,FALSE,NA,NA
"1184","RT @DFWTimes: SIDEOUT starring @cthomashowell (DFW Times Movie of the Day) #movies #volleyball #beach https://t.co/kShdmu8Ks7 https://t.co/‚Ä¶",FALSE,0,NA,2017-04-06 03:11:18,FALSE,NA,"849821792365457410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizzy_samlowski",2,TRUE,FALSE,NA,NA
"1185","RT @islandsports1: #Volleyball #Canada Announces Men's National Team Coaching Staff https://t.co/wdubxR624b #CoachingStaff #MensNationalInd‚Ä¶",FALSE,0,NA,2017-04-06 03:08:58,FALSE,NA,"849821205104214016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volleyballhub",1,TRUE,FALSE,NA,NA
"1186","Lim Sung Jin - Young Star Asian Volleyball Player https://t.co/jMnK3hvsxZ #volleyball",FALSE,1,NA,2017-04-06 03:07:50,FALSE,NA,"849820918843138048",NA,"<a href=""http://www.govideos.com"" rel=""nofollow"">GoVolleyballVid</a>","GoVolleyballVid",0,FALSE,FALSE,NA,NA
"1187","BOYS #VOLLEYBALL: @KnightsLoyalty can't find the consistent play to get past @SASD_SAHS. (By @BeGood1219) https://t.co/UbXqu1Bc79",FALSE,0,NA,2017-04-06 03:07:14,FALSE,NA,"849820767873363968",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ReporterSports",0,FALSE,FALSE,NA,NA
"1188","BOYS #VOLLEYBALL: @KnightsLoyalty can't find the consistent play to get past @SASD_SAHS. (By @BeGood1219) https://t.co/IgzI1AR0vm",FALSE,0,NA,2017-04-06 03:07:14,FALSE,NA,"849820767831371776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MontMediaSports",0,FALSE,FALSE,NA,NA
"1189","BOYS #VOLLEYBALL: @KnightsLoyalty can't find the consistent play to get past @SASD_SAHS. (By @BeGood1219) https://t.co/zFiB8ZVivm",FALSE,0,NA,2017-04-06 03:07:14,FALSE,NA,"849820767789428737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mpcabrey",1,FALSE,FALSE,NA,NA
"1190","RT @vballadvice: #MiddleBlockers are the keystone of team's success.
#Volleyball #Sports https://t.co/CbWU8cpw9D",FALSE,0,NA,2017-04-06 03:03:18,FALSE,NA,"849819777442951168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Corrinesa",27,TRUE,FALSE,NA,NA
"1191","High school girls volleyball: Marian Central coach Laura Watling resigns after 17 seasons with ... #Volleyball https://t.co/zyKY6u5Ext",FALSE,0,NA,2017-04-06 03:02:24,FALSE,NA,"849819552808669185",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","VolleybalTweet4",1,FALSE,FALSE,NA,NA
"1192","RT @vballadvice: #MiddleBlockers are the keystone of team's success.
#Volleyball #Sports https://t.co/CbWU8cpw9D",FALSE,0,NA,2017-04-06 02:58:08,FALSE,NA,"849818477401481217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volleyballhub",27,TRUE,FALSE,NA,NA
"1193","RT @avcvolley: #Japan capture maiden victory at #AVCBoysU19 after scintillating win over #Korea in final showdown

#volleyball
https://t.co‚Ä¶",FALSE,0,NA,2017-04-06 02:57:53,FALSE,NA,"849818413828526080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nenetta_nanette",12,TRUE,FALSE,NA,NA
"1194","RT @PSDRedZone: The Hotness Of Sports Featuring #ThaisaMenezes https://t.co/cYcM4sGPDG #volleyball #brazil #FIVB https://t.co/7SeQmFQcdY",FALSE,0,NA,2017-04-06 02:54:42,FALSE,NA,"849817612330582017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaxPower1737",1,TRUE,FALSE,NA,NA
"1195","Shadow Ridge wins Game 3. Centennial leads 2 games to 1
#SRHS #SRHSVOLLEYBALL #Mustangs #volleyball #LasVegas #Go... https://t.co/GaY0Np32uE",FALSE,0,NA,2017-04-06 02:53:07,FALSE,NA,"849817214769410048",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SRHSVolleyball",0,FALSE,FALSE,NA,NA
"1196","For every action there is an equal and opposite Retaliation. #Volleyball",FALSE,1,NA,2017-04-06 02:49:19,FALSE,NA,"849816258212134913",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1197","Congratulations to @JemaGalanza (#8) and the  @AdU_LadyFalcons for the win over UE! @ADU_LFalcons @joydacoron05‚Ä¶ https://t.co/mqOA1HCt2s",FALSE,9,NA,2017-04-06 02:45:54,TRUE,NA,"849815398073511936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foto_geek",0,FALSE,FALSE,NA,NA
"1198","RT @Linda_U_W_A: #VolleyBall Personalised print made with YOUR words #UniqueGift https://t.co/1ODRa78pO9 #Etsy #QueenOf #UKHashtags #BizTod‚Ä¶",FALSE,0,NA,2017-04-06 02:45:33,FALSE,NA,"849815308894433281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mook1971",4,TRUE,FALSE,NA,NA
"1199","@Stable_Sports Greater New Bedford Voke #volleyball gallery @capecodtimes/photos @capecodtimes @sportsCCT https://t.co/7JE66WTWKY",FALSE,0,"Stable_Sports",2017-04-06 02:44:00,FALSE,NA,"849814918782177280","2764874152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rschloerbCCT",0,FALSE,FALSE,NA,NA
"1200","RT @armyWCT: A quick point during the sitting #volleyball #ArmyTrials assessment! https://t.co/qnsoJw9Sr8",FALSE,0,NA,2017-04-06 02:43:47,FALSE,NA,"849814864273051648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktconlin",2,TRUE,FALSE,NA,NA
"1201","@Stable_Sports Greater New Bedford Voke #volleyball gallery @capecodtimes/photos @capecodtimes @sportsCCT https://t.co/SuPdk3Gy8k",FALSE,2,"Stable_Sports",2017-04-06 02:42:52,FALSE,NA,"849814637277270016","2764874152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rschloerbCCT",1,FALSE,FALSE,NA,NA
"1202","A quick point during the sitting #volleyball #ArmyTrials assessment! https://t.co/qnsoJw9Sr8",FALSE,7,NA,2017-04-06 02:37:54,FALSE,NA,"849813386523279360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armyWCT",2,FALSE,FALSE,NA,NA
"1203","RT @CEVolleyballCL: A real #Volleyball defence party for @BRVolleys! #CLVolleyM https://t.co/yZuYe3BpDX",FALSE,0,NA,2017-04-06 02:37:38,FALSE,NA,"849813320106364929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daphnejanee",18,TRUE,FALSE,NA,NA
"1204","RT @armyWCT: Sitting #volleyball is underway! https://t.co/jGjNPQ8c5f",FALSE,0,NA,2017-04-06 02:30:07,FALSE,NA,"849811424553586688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VOTWMP",2,TRUE,FALSE,NA,NA
"1205","Spring season has begun! #volleyball @USYVL https://t.co/KJyRecuayO",FALSE,0,NA,2017-04-06 02:30:00,FALSE,NA,"849811396267130880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","seemeliplay",0,FALSE,FALSE,NA,NA
"1206","Sitting #volleyball is underway! https://t.co/jGjNPQ8c5f",FALSE,5,NA,2017-04-06 02:29:33,FALSE,NA,"849811283662823424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armyWCT",2,FALSE,FALSE,NA,NA
"1207","Make It Rain are the Wednesday Intermediate volleyball champs! #CoEdge #WeRunThisLeague #PlayOn #Volleyball https://t.co/gMHT9VJDSG",FALSE,0,NA,2017-04-06 02:28:10,FALSE,NA,"849810934646284288",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CoEdgeSports",0,FALSE,FALSE,NA,NA
"1208","SPRING BREAK Ì†æÌ¥òÌ†ºÌøΩÌ†ºÌº¥ #unlvasce #volleyball @ Corona del Mar State Beach https://t.co/XFTF9c9vIP",FALSE,0,NA,2017-04-06 02:20:34,FALSE,NA,"849809025390850050",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","nicportugal",0,FALSE,FALSE,"-117.87574231","33.59385232"
"1209","#Practice is the effort that makes winning possible. #Volleyball",FALSE,0,NA,2017-04-06 02:19:16,FALSE,NA,"849808694124711936",NA,"<a href=""http://www.financialmarketsexplained.com"" rel=""nofollow"">ForexTricks</a>","VolleyballGuide",1,FALSE,FALSE,NA,NA
"1210","7,992 #new-in-town members are interested in #Volleyball",FALSE,0,NA,2017-04-06 02:15:02,FALSE,NA,"849807632202436608",NA,"<a href=""http://www.new-in-town.com"" rel=""nofollow"">new_in_town</a>","newintownStats",0,FALSE,FALSE,NA,NA
"1211","Stanford v Minnesota, 2016 NCAA Women's Volleyball Semifinal Match https://t.co/4wqpMiuGLH #volleyball",FALSE,0,NA,2017-04-06 02:09:23,FALSE,NA,"849806210861850624",NA,"<a href=""http://www.govideos.com"" rel=""nofollow"">GoVolleyballVid</a>","GoVolleyballVid",1,FALSE,FALSE,NA,NA
