"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1389","New Fantasy Sports App on iTunes and Google Play! #Football #Basketball https://t.co/yQTBNpVRoU https://t.co/JEXeimAne5",FALSE,1,NA,2017-04-07 21:25:55,FALSE,NA,"850459645894250496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JMusicGood",1,FALSE,FALSE,NA,NA
"1390","Feeling like celebs courtside Ì†ΩÌ∏éÌ†ºÌøÄ

#harlemglobetrotters #basketball #manchester https://t.co/9IpdW87Owj",FALSE,1,NA,2017-04-07 21:25:46,FALSE,NA,"850459611685687296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoxieCakes",0,FALSE,FALSE,NA,NA
"1391","#NBA #Denver #Nuggets BASKETBALL #Jersey ANTHONY https://t.co/bubeK57hnc #Basketball https://t.co/mw88ZtjzTK",FALSE,0,NA,2017-04-07 21:24:52,FALSE,NA,"850459383498555392",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1392","#NBA Mens NBA #Dallas #Mavericks #41 DIRK NOWITZKI Basketball Away #Jersey Dark Blue L https://t.co/b6m16CssQS‚Ä¶ https://t.co/gybZGtT1sY",FALSE,0,NA,2017-04-07 21:24:47,TRUE,NA,"850459364175495168",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1393","#Cards #Card 2012 Panini Preferred Signatures Red #200 World B Free Cleveland #Cavaliers Auto‚Ä¶ https://t.co/wAUB5MnBCG",FALSE,1,NA,2017-04-07 21:24:40,TRUE,NA,"850459334391681024",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"1394","#Sports 2003 - 2004 #Topps Chrome Dwyane Wade Miami Heat #115 #BasketBall #Card https://t.co/YGFLOIOShn #Cards #Share",FALSE,1,NA,2017-04-07 21:24:38,FALSE,NA,"850459324111478784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Dwyane_Wade_Fan",0,FALSE,FALSE,NA,NA
"1395","#NBA #Card 2003 - 2004 #Topps Chrome Dwyane Wade Miami Heat #115 #BasketBall #Cards https://t.co/tqrFAlcIxq #Deal #Sale",FALSE,1,NA,2017-04-07 21:24:37,FALSE,NA,"850459321733267456",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Dwyane_Wade_Fan",0,FALSE,FALSE,NA,NA
"1396","#NBA SAN ANTONIO #Spurs MAJESTIC SOFT SHELL HOODIE EMBROIDERED LOGOS HEAVY NICE 2XL https://t.co/snwwZAb8eX‚Ä¶ https://t.co/GMWieuurYb",FALSE,1,NA,2017-04-07 21:24:37,TRUE,NA,"850459320965750784",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"1397","#NBA #Basketball #KevinDurant 2013-2014 Panini Spectra Rainbow Card Lot w/Atomic 1/1 - RARE!!!‚Ä¶ https://t.co/xMaPQZKpkE",FALSE,1,NA,2017-04-07 21:24:37,TRUE,NA,"850459320684654592",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"1398","#NBA #Basketball NEW DWAYNE DWYANE WADE LIFESIZE FATHEAD/POSTER NBA MIAMI #Heat/CHICAGO BULLS ! https://t.co/7A5Y61wYUx #Goods #Forsale",FALSE,1,NA,2017-04-07 21:24:35,FALSE,NA,"850459313512497152",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MiamiHeatFans5",0,FALSE,FALSE,NA,NA
"1399","#AllStar 2016-17 OPTIC #DwyaneWade DOMINATOR AUTO AUTOGRAPH 22/25 Bulls SP https://t.co/B543U9Esbc #Basketball https://t.co/JX9ixe8Dvq",FALSE,0,NA,2017-04-07 21:23:42,FALSE,NA,"850459091814162432",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1400","#AllStars UPPER DECK 2009 #LeBronJames Cavaliers Time Warner Game Only Hand Out 4 #Card Lot https://t.co/vZv86fNMY4‚Ä¶ https://t.co/9akQqpijjE",FALSE,0,NA,2017-04-07 21:23:40,TRUE,NA,"850459083513634817",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1401","#NBA Kawhi Leonard Sp Authentic #Rookie Signed Auto Autograph Rare https://t.co/hnYARRmkb2 #BasketBall https://t.co/wViyA0PmR9",FALSE,0,NA,2017-04-07 21:23:19,FALSE,NA,"850458992941780992",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"1402","#NBA 2016 Panini Dunk DIGITAL #Card - Countdown To Tipoff Insert https://t.co/z211Oatebf #BasketBall https://t.co/RS9rUdscAa",FALSE,0,NA,2017-04-07 21:23:15,FALSE,NA,"850458976483295232",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"1403","#Best Dallas #Mavericks 150 count #BasketBall #Cards lot 1989-94 * https://t.co/NVp97NZoGk #Card #Deal https://t.co/uSoofR95BT",FALSE,0,NA,2017-04-07 21:23:12,FALSE,NA,"850458965477531648",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"1404",".@Jumpman23 - wisdom for the weekend #AthleteCRUSH #NBA #Basketball #Jordan https://t.co/HCZmLjIMap",FALSE,0,NA,2017-04-07 21:22:52,FALSE,NA,"850458880639467520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","athletecrush",0,FALSE,FALSE,NA,NA
"1405","Splash!!! #spalshbrother (sister) #wnba #fiba #basketball https://t.co/JeP9EtBXEs",FALSE,0,NA,2017-04-07 21:22:18,FALSE,NA,"850458735751421954",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RobMurph11",0,FALSE,FALSE,NA,NA
"1406","#NBA #Cards 2017 Michael Jordan #Chicago #Bulls #Basketball 1/1 ACEO Art Sketch Card By:Q https://t.co/BvfAPuKyeH‚Ä¶ https://t.co/4PZv73Jc46",FALSE,0,NA,2017-04-07 21:20:54,TRUE,NA,"850458384918642689",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1407","#NBA Champion Tom Gugliotta #Phoenix #Suns Basketball #Jersey SZ 44 Home NBA https://t.co/VwdcK1PHvl #Basketball https://t.co/myQsF9ZGLj",FALSE,0,NA,2017-04-07 21:20:52,FALSE,NA,"850458378614693888",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1408","NBA Cleveland Cavaliers Victory Apron, One Size Fits Most, Dark Red - https://t.co/s70jRZ3RPD #nba #basketball https://t.co/iA5HifIvdy",FALSE,0,NA,2017-04-07 21:20:51,FALSE,NA,"850458372373655552",NA,"<a href=""http://probaseballfanstore.com"" rel=""nofollow"">Pro Baseball Fan Store</a>","ProFanStore",0,FALSE,FALSE,NA,NA
"1409","#NBA #Minnesota #Timberwolves Cap Mitchell &amp; Ness Snapback Dark Hologram Black Hat Nba https://t.co/Z0Zi41gbfc‚Ä¶ https://t.co/B3VxeDJ8SM",FALSE,0,NA,2017-04-07 21:20:50,TRUE,NA,"850458366740541440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1410","#NBA Marc Gasol NEW #Memphis #Grizzlies Mount Grizzmore Statue Bust Figurine https://t.co/dchvPU5h7G #Basketball https://t.co/UuOvSRQDOd",FALSE,0,NA,2017-04-07 21:20:42,FALSE,NA,"850458334746378240",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1411","When you get #battlescars  from playing #basketball Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ºÌøÄÌ†ºÌøÄÌ†ºÌøÄ https://t.co/PIKAkmhjny",FALSE,0,NA,2017-04-07 21:20:39,FALSE,NA,"850458322385981440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BBallersNation",0,FALSE,FALSE,NA,NA
"1412","#NBA #Charlotte #Hornets Basketball Drawstring Bag https://t.co/SdrtQJBb5c #Basketball https://t.co/fMtNevWCM8",FALSE,0,NA,2017-04-07 21:20:37,FALSE,NA,"850458314915799040",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1413","#NBA Vintage NOS #Houston #Rockets throwback #Jersey sz 52 https://t.co/uYisQo1VXu #Basketball https://t.co/kLyfXw0bbR",FALSE,0,NA,2017-04-07 21:20:34,FALSE,NA,"850458300265013248",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1414","#NBA #Utah #Jazz #Adidas Women's Primary Logo Tri-Blend V-Neck #TShirt - Navy - NBA https://t.co/6RENoOzE7u‚Ä¶ https://t.co/d8dp818Bfe",FALSE,0,NA,2017-04-07 21:20:30,TRUE,NA,"850458285341761537",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1415","#Goods #Westbrook #RussellWestbrook 2012-2013 Panini Contenders #Basketball Card https://t.co/jimyHQZ5t0 #Shopping #Mall",FALSE,0,NA,2017-04-07 21:20:26,FALSE,NA,"850458265938874368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RWestbrook_Fans",0,FALSE,FALSE,NA,NA
"1416","#NBA #Basketball 1986-87 Fleer #57 Michael Jordan BGS 8.5 Chicago Bulls RC Rookie Basketball Card‚Ä¶ https://t.co/8oUpYFkx8J",FALSE,0,NA,2017-04-07 21:20:25,TRUE,NA,"850458262952488960",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","MichaelJordan1v",0,FALSE,FALSE,NA,NA
"1417","#Basketball #Buzz Channing Frye Cleveland Cavs Bobblehead Bobble head 4-4-17 SGA https://t.co/sKAUVfzw7e #Deal‚Ä¶ https://t.co/7JJiB44Vyy",FALSE,0,NA,2017-04-07 21:20:24,TRUE,NA,"850458258737291264",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"1418","#Best #Shoes Jordan Melo M11 Size 12 716227-413 ""Concrete Island"" #Basketball sneaker shoe https://t.co/cwQpgI0CAL‚Ä¶ https://t.co/PuqWymI5vk",FALSE,0,NA,2017-04-07 21:20:23,TRUE,NA,"850458255507599360",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NY_Knicks_Fans1",0,FALSE,FALSE,NA,NA
"1419","#Basketball #Magic Vintage #OrlandoMagic NBA Starter Arch #Snapback #Hat Cap https://t.co/CMZXTRliFv #Auction #Cheap",FALSE,0,NA,2017-04-07 21:20:20,FALSE,NA,"850458244250087424",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","OrlandoMagic2v",0,FALSE,FALSE,NA,NA
"1420","#Athletic #Shoes Jordan Melo M11 Size 12 716227-413 ""Concrete Island"" #Basketball sneaker shoe https://t.co/ztLWHTkRfU #Good #Price",FALSE,0,NA,2017-04-07 21:20:20,FALSE,NA,"850458243029651456",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","NY_Knicks_Fans1",0,FALSE,FALSE,NA,NA
"1421","#JeremyLin JEREMY LIN 2012-13 Panini Limited Spotlight 13/25 https://t.co/suRBIQ9nRN #NBA #Basketball",FALSE,0,NA,2017-04-07 21:20:19,FALSE,NA,"850458238629756928",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jeremy_Lin_Fans",0,FALSE,FALSE,NA,NA
"1422","#Basketball #Buzz Serial #rd 13/39 $$$ 2005 Finest GOLD REFRACTOR Dwight Howard BGS 9.5 prizm https://t.co/7R9klly74P #Forsale #onsale",FALSE,0,NA,2017-04-07 21:20:15,FALSE,NA,"850458220665622528",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","D_Howard_Watch",0,FALSE,FALSE,NA,NA
"1423","#Sports #Mall: Mens NBA Dallas #Mavericks #41 DIRK NOWITZKI Basketball Away #Jersey Dark Blue L‚Ä¶ https://t.co/a3MUPnrmm3",FALSE,0,NA,2017-04-07 21:20:14,TRUE,NA,"850458217142304768",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"1424","#Sporting #Buzz: Mens NBA Dallas #Mavericks #41 DIRK NOWITZKI #BasketBall Away #Jersey Dark Blue L‚Ä¶ https://t.co/AeFtyv1KgY",FALSE,0,NA,2017-04-07 21:20:10,TRUE,NA,"850458202801971200",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"1425","#Basketball #Bulls #DerrickRose Chicago Bulls #Jersey #1 Style T Shirt Mens Size XL Red #NBA FAN‚Ä¶ https://t.co/o7IzWaEv0f",FALSE,0,NA,2017-04-07 21:20:08,TRUE,NA,"850458194115665920",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DerrickRoseFanv",0,FALSE,FALSE,NA,NA
"1426","Does your son or daughter need basketball training? Check us out at https://t.co/bfbzMuKxQ4 #ballislife #aau‚Ä¶ https://t.co/FUDilrjkYc",FALSE,0,NA,2017-04-07 21:18:42,TRUE,NA,"850457830834536449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmv_thunder",0,FALSE,FALSE,NA,NA
"1427","#lildude #basketball training session, the son of  @grnfrg22 put in some serious work‚Ä¶ https://t.co/TbfcOZC5ez",FALSE,0,NA,2017-04-07 21:18:41,FALSE,NA,"850457829588819969",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","coachcedsports",0,FALSE,FALSE,NA,NA
"1428","For the low #sneakerhead #nikeair #underretail #kotd #ballingonabudget #basketball  https://t.co/Jj7bsOW78w",FALSE,1,NA,2017-04-07 21:17:43,FALSE,NA,"850457583064428546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","405Grace",0,FALSE,FALSE,NA,NA
"1429","#BASKETBALL #workouts 
#flattop #drill get to the #rim
#apachejunctionhighschool‚Ä¶ https://t.co/JrLIdLtqM3",FALSE,0,NA,2017-04-07 21:15:56,FALSE,NA,"850457135276146688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","agility_vrod66",0,FALSE,FALSE,"-111.563206","33.391456"
"1430","#AllStars #JohnWall Washington Wizards #Adidas Player Swingman Road #Jersey - Red - #NBA https://t.co/XXLBBY4WqS‚Ä¶ https://t.co/vSTis2lGrZ",FALSE,0,NA,2017-04-07 21:15:48,TRUE,NA,"850457100505407488",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1431","#NBAnews #basketball NBA says Charlotte is eligible to host 2019 All-Star Game https://t.co/32vqiXbdUF",FALSE,0,NA,2017-04-07 21:15:45,FALSE,NA,"850457090799931393",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","xtbball",0,FALSE,FALSE,NA,NA
"1432","#NBA #IsaiahThomas 2012-13 PANINI LIMITED DIE CUT RC AUTO ON #Basketball #60/399 CELTICS https://t.co/w1A6endev9‚Ä¶ https://t.co/umU5EG23Gb",FALSE,0,NA,2017-04-07 21:15:45,TRUE,NA,"850457090699042816",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1433","sneaker deals Air Jordan 1 Retro High Bronze Medal Black Dark Grey White Red 332550-016 https://t.co/Nog2XGkD1t‚Ä¶ https://t.co/bjx9xEUdxN",FALSE,0,NA,2017-04-07 21:15:37,TRUE,NA,"850457056070868992",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AuctionPorn",0,FALSE,FALSE,NA,NA
"1434","#AllStars 2016-17 Donruss Basketball - COURT KINGS - PICK YOUR #Card - COMPLETE YOUR SET https://t.co/RllV2MySsa‚Ä¶ https://t.co/R4R5NLDhPO",FALSE,0,NA,2017-04-07 21:15:37,TRUE,NA,"850457055085248512",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1435","#AllStar 13-14 PANINI TITANIUM #DeMarDeRozan-AMIR JOHNSON DUAL-#Jersey RAPTORS 016/155 https://t.co/DIiR8ud6vP‚Ä¶ https://t.co/EQpQiR0xjT",FALSE,0,NA,2017-04-07 21:15:26,TRUE,NA,"850457009921024000",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AdelliaOrozco",0,FALSE,FALSE,NA,NA
"1436","#Good #Mens #Adidas D Rose #Boost 6 #Basketball #Sneakers New, Grey / White s85532 $150 https://t.co/HMdCr0pYjk‚Ä¶ https://t.co/mggt7O142w",FALSE,0,NA,2017-04-07 21:14:50,TRUE,NA,"850456857919475712",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DerrickRoseFanv",0,FALSE,FALSE,NA,NA
"1437","#NBA #Cards 2008-09 Bowman Chrome Derrick Rose #Rookie Card RC BGS 9.5 all 9.5 subs https://t.co/0T8d5rTaLj‚Ä¶ https://t.co/Lx1hYra9l9",FALSE,0,NA,2017-04-07 21:14:48,TRUE,NA,"850456851900530688",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DerrickRoseFanv",0,FALSE,FALSE,NA,NA
"1438","RT @clarionsports: Feature: Chasing a dream, from New Zealand to Citrus. Ì†ΩÌ≥∞ https://t.co/lFp8gCBRlF

#citrus #sports #basketball #feature ht‚Ä¶",FALSE,0,NA,2017-04-07 21:14:10,FALSE,NA,"850456692143702016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maris_underwood",5,TRUE,FALSE,NA,NA
"1439","RT @clarionsports: Feature: Chasing a dream, from New Zealand to Citrus. Ì†ΩÌ≥∞ https://t.co/lFp8gCBRlF

#citrus #sports #basketball #feature ht‚Ä¶",FALSE,0,NA,2017-04-07 21:13:58,FALSE,NA,"850456639865933824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_ammann4",5,TRUE,FALSE,NA,NA
"1440","#NBA DIRK NOWITZKI 2014/15 PANINI PRESTIGE HARDCOURT HEROES #3 (003) https://t.co/4JmUx4Fdsu #Basketball https://t.co/Wy4iW8IwNT",FALSE,0,NA,2017-04-07 21:12:52,FALSE,NA,"850456364589531137",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AlicaWhitelaw",0,FALSE,FALSE,NA,NA
"1441","The time when there is no one there to feel sorry for you or to cheer for you is when a player is made. #Basketball",FALSE,0,NA,2017-04-07 21:12:09,FALSE,NA,"850456185190862848",NA,"<a href=""http://www.urbanfarming.org"" rel=""nofollow"">UrbanFarmingApp</a>","BasketDrills",1,FALSE,FALSE,NA,NA
"1442","A Co., 1-145th ‚ÄòHeat Check‚Äô falls to 164th TAOG ‚ÄòWarhawks‚Äô in first round of playoff tourney #intramural #basketball https://t.co/II34Vupbf5",FALSE,0,NA,2017-04-07 21:12:01,FALSE,NA,"850456149048647681",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Ft_Rucker",0,FALSE,FALSE,NA,NA
"1443","RT @GustmanShannon: #NBA John Wall #Washington #Wizards #Adidas NBA Basksetball #Jersey BOYS Medium https://t.co/txDc3Y8qXX #Basketball htt‚Ä¶",FALSE,0,NA,2017-04-07 21:11:02,FALSE,NA,"850455904134868992",NA,"<a href=""https://twitter.com/USASport24"" rel=""nofollow"">USAsportFortu</a>","USASport24",1,TRUE,FALSE,NA,NA
"1444","@balldesigner do you know what is an NBA player deemed to be if he has received the Maurice Podoloff Trophy? #NBA #basketball",FALSE,0,"balldesigner",2017-04-07 21:10:24,FALSE,NA,"850455741039247361","836954473318727682","<a href=""http://socialbee.io/"" rel=""nofollow"">SocialBee.io</a>","FandomSportsFDM",0,FALSE,FALSE,NA,NA
"1445","Enjoying the basketball #basketball #newcastleeagles @ Northumbria‚Ä¶ https://t.co/xeRGfAwCNe",FALSE,0,NA,2017-04-07 21:10:13,FALSE,NA,"850455696428683265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KevinCHoworth",0,FALSE,FALSE,NA,NA
"1446","#NBA #Cards SAN ANTONIO #Spurs 2015-2016 GALA #BasketBall 8BOX FULL CASE BREAK #1 https://t.co/7jU9va5vVo #Spurs https://t.co/nJkdH3YkQJ",FALSE,0,NA,2017-04-07 21:09:06,FALSE,NA,"850455416991432704",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Veronica_Youngs",0,FALSE,FALSE,NA,NA
"1447","#Basketball #Buzz #DwyaneWade 2003-04 Topps Pristine RC Rookie REFRACTOR /1999 Card Chicago BULLS‚Ä¶ https://t.co/fDf2wWuEUH",FALSE,0,NA,2017-04-07 21:09:01,TRUE,NA,"850455396846247937",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Dwyane_Wade_Fan",0,FALSE,FALSE,NA,NA
"1448","#Basketball #Buzz #LeBron JAMES #B GYPSY OAK Wood Engraving RARE https://t.co/OnnvrvuxYK #onsale #Discount",FALSE,0,NA,2017-04-07 21:08:46,FALSE,NA,"850455332119748608",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LeBron_Watch",0,FALSE,FALSE,NA,NA
"1449","#Cards #Card KEVIN LOVE RC 2008-09 FLEER ROOKIE #205 MINNESOTA / CLEVELAND #Cavaliers CHAMPS‚Ä¶ https://t.co/HoVrjELeT3",FALSE,0,NA,2017-04-07 21:08:46,TRUE,NA,"850455331209490432",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","iCavaliers",0,FALSE,FALSE,NA,NA
"1450","#NBA Vintage Size 32 UNK Denim #Denver #Nuggets NBA Blue Jean Shorts https://t.co/k7LEcYID1d #Basketball",FALSE,0,NA,2017-04-07 21:08:43,FALSE,NA,"850455320858042368",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1451","#NBA NBA #Indiana #Pacers Glass Stein Basketball team #Pacers Souvenirs Collect Mug https://t.co/6rbxTmzsO5‚Ä¶ https://t.co/CoK1MnB4U8",FALSE,0,NA,2017-04-07 21:08:36,TRUE,NA,"850455291799797760",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",0,FALSE,FALSE,NA,NA
"1452","#NBA #Clippers Vintage Heather Los Angeles Clippers Starter Snapback https://t.co/cIZoKjMpli #BasketBall #Bargain",FALSE,0,NA,2017-04-07 21:08:36,FALSE,NA,"850455291095154688",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LA_Clippers1v",0,FALSE,FALSE,NA,NA
"1453","#NBA John Wall #Washington #Wizards #Adidas NBA Basksetball #Jersey BOYS Medium https://t.co/txDc3Y8qXX #Basketball https://t.co/ftPOvnxjZO",FALSE,1,NA,2017-04-07 21:08:29,FALSE,NA,"850455262225813505",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","GustmanShannon",1,FALSE,FALSE,NA,NA
"1454","#NBA #Basketball NIKE #KevinDurant KD VI ELITE PREMIUM Sz 14 #Photo BLUE/GOLD 683250-474 https://t.co/IWEqa9fy9J https://t.co/tZztXVDGoH",FALSE,0,NA,2017-04-07 21:08:12,FALSE,NA,"850455189328846848",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KevinDurantFan5",0,FALSE,FALSE,NA,NA
"1455","Sous les paniers : Thunder vs Suns https://t.co/XjS8p0wZhf #Proline #NBA #basketball #bettingtips https://t.co/ba6p39XWKm",FALSE,0,NA,2017-04-07 21:06:35,FALSE,NA,"850454783379087360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ProlineStadium",0,FALSE,FALSE,NA,NA
"1456","Sous les paniers : Thunder vs Suns https://t.co/KPAL0DRAFW #Proline #NBA #basketball #bettingtips https://t.co/Ik6qM59CRb",FALSE,1,NA,2017-04-07 21:06:21,FALSE,NA,"850454725338304513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SDIProliners",0,FALSE,FALSE,NA,NA
"1457","85/365 Remember Basketball Retro Project - Jordan Melo 1.5 #remember #basketball #retro #kicks‚Ä¶ https://t.co/NHufscSswP",FALSE,0,NA,2017-04-07 21:05:28,FALSE,NA,"850454502188699649",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SolesOrLaces",0,FALSE,FALSE,NA,NA
"1458","New Fantasy Sports App on iTunes and Google Play! #Football #Basketball https://t.co/gmtmQDfACa https://t.co/bRDtydjZoc",FALSE,0,NA,2017-04-07 21:04:10,FALSE,NA,"850454172453396480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewCampTracks",0,FALSE,FALSE,NA,NA
"1459","#grimegoddess #trib nylon #schoolgirl funny #basketball #licking celebrities

=&gt; https://t.co/8MNGLRdJF6 https://t.co/GGMrKFYYqP",FALSE,0,NA,2017-04-07 21:04:02,FALSE,NA,"850454141960957955",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Victori19946456",0,FALSE,FALSE,NA,NA
"1460","NBA Betting Preview: Thunder at Suns https://t.co/Cc2oRYWjQe #Proline #NBA #basketball #bettingtips https://t.co/wqTtv9pYsd",FALSE,2,NA,2017-04-07 21:03:37,FALSE,NA,"850454035287224325",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ProlineStadium",0,FALSE,FALSE,NA,NA
"1461","Bobw Basketball Ball Handling! #bobw #basketball #training powered by Euro Game Gear https://t.co/MIV2Z2cswG",FALSE,0,NA,2017-04-07 21:03:24,FALSE,NA,"850453982170558464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobwbball",0,FALSE,FALSE,NA,NA
"1462","NBA Betting Preview: Thunder at Suns https://t.co/MHYTjnuhVX #Proline #NBA #basketball #bettingtips https://t.co/O9ag6DiTAt",FALSE,0,NA,2017-04-07 21:03:18,FALSE,NA,"850453956778233857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SDIProliners",0,FALSE,FALSE,NA,NA
